calligrapher_id,character,std_glyph_key,calligrapher,character_id,glyph_id,script_id,script,image_path
0,廉,li/U+05EC9,others,1653,29757,4,隶,final_images/74877.png
0,廉,li/U+05EC9,others,1653,29757,4,隶,final_images/74878.png
795,廉,li/U+05EC9,赵之谦,1653,29757,4,隶,final_images/74879.png
920,廉,li/U+05EC9,陈鸿寿,1653,29757,4,隶,final_images/74880.png
461,廊,kai/U+05ECA,柳公权,1654,1654,0,楷,final_images/74893.png
479,廊,kai/U+05ECA,欧阳询,1654,1654,0,楷,final_images/74894.png
644,廊,kai/U+05ECA,祝允明,1654,1654,0,楷,final_images/74895.png
399,廊,kai/U+05ECA,朱耷,1654,1654,0,楷,final_images/74896.png
377,廊,kai/U+05ECA,智永,1654,1654,0,楷,final_images/74897.png
801,廊,li/U+05ECA,赵孟𫖯,1654,29758,4,隶,final_images/74913.png
0,廎,li/U+05ECE,others,1656,29760,4,隶,final_images/74943.png
0,廎,li/U+05ECE,others,1656,29760,4,隶,final_images/74944.png
846,廓,kai/U+05ED3,郑述祖,1659,1659,0,楷,final_images/74981.png
461,廓,kai/U+05ED3,柳公权,1659,1659,0,楷,final_images/74982.png
597,廓,kai/U+05ED3,王知敬,1659,1659,0,楷,final_images/74983.png
955,廓,kai/U+05ED3,颜师古,1659,1659,0,楷,final_images/74984.png
797,廓,kai/U+05ED3,赵佶,1659,1659,0,楷,final_images/74985.png
216,廓,li/U+05ED3,墨迹,1659,29763,4,隶,final_images/74990.png
642,廓,li/U+05ED3,碑刻,1659,29763,4,隶,final_images/74991.png
0,廓,li/U+05ED3,others,1659,29763,4,隶,final_images/74992.png
956,廚,kai/U+05EDA,颜真卿,1662,1662,0,楷,final_images/75026.png
873,廚,kai/U+05EDA,钱澧,1662,1662,0,楷,final_images/75027.png
0,廟,kai/U+05EDF,others,1664,1664,0,楷,final_images/75040.png
847,廟,kai/U+05EDF,郑道昭,1664,1664,0,楷,final_images/75041.png
461,廟,kai/U+05EDF,柳公权,1664,1664,0,楷,final_images/75042.png
727,廟,kai/U+05EDF,蒋善进,1664,1664,0,楷,final_images/75043.png
746,廟,kai/U+05EDF,虞世南,1664,1664,0,楷,final_images/75044.png
302,廟,kai/U+05EDF,张即之,1664,1664,0,楷,final_images/75045.png
568,廟,kai/U+05EDF,王宠,1664,1664,0,楷,final_images/75046.png
801,廟,li/U+05EDF,赵孟𫖯,1664,29768,4,隶,final_images/75095.png
0,廟,li/U+05EDF,others,1664,29768,4,隶,final_images/75096.png
589,廟,li/U+05EDF,王澍,1664,29768,4,隶,final_images/75097.png
801,廡,kai/U+05EE1,赵孟𫖯,1665,1665,0,楷,final_images/75107.png
956,廢,kai/U+05EE2,颜真卿,1666,1666,0,楷,final_images/75119.png
477,廢,kai/U+05EE2,欧阳修,1666,1666,0,楷,final_images/75120.png
992,廢,kai/U+05EE2,黄庭坚,1666,1666,0,楷,final_images/75121.png
0,廢,li/U+05EE2,others,1666,29770,4,隶,final_images/75134.png
0,廢,li/U+05EE2,others,1666,29770,4,隶,final_images/75135.png
0,廢,li/U+05EE2,others,1666,29770,4,隶,final_images/75136.png
920,廢,li/U+05EE2,陈鸿寿,1666,29770,4,隶,final_images/75137.png
609,廣,kai/U+05EE3,王远,1667,1667,0,楷,final_images/75143.png
716,廣,kai/U+05EE3,萧显庆,1667,1667,0,楷,final_images/75144.png
339,廣,kai/U+05EE3,徐浩,1667,1667,0,楷,final_images/75145.png
461,廣,kai/U+05EE3,柳公权,1667,1667,0,楷,final_images/75146.png
956,廣,kai/U+05EE3,颜真卿,1667,1667,0,楷,final_images/75147.png
377,廣,kai/U+05EE3,智永,1667,1667,0,楷,final_images/75148.png
0,廣,li/U+05EE3,others,1667,29771,4,隶,final_images/75200.png
0,廣,li/U+05EE3,others,1667,29771,4,隶,final_images/75201.png
0,廣,li/U+05EE3,others,1667,29771,4,隶,final_images/75202.png
0,廣,li/U+05EE3,others,1667,29771,4,隶,final_images/75203.png
0,廣,li/U+05EE3,others,1667,29771,4,隶,final_images/75204.png
0,廣,li/U+05EE3,others,1667,29771,4,隶,final_images/75205.png
0,廣,li/U+05EE3,others,1667,29771,4,隶,final_images/75206.png
0,廣,li/U+05EE3,others,1667,29771,4,隶,final_images/75207.png
0,廣,li/U+05EE3,others,1667,29771,4,隶,final_images/75208.png
0,廣,li/U+05EE3,others,1667,29771,4,隶,final_images/75209.png
0,廣,li/U+05EE3,others,1667,29771,4,隶,final_images/75210.png
920,廣,li/U+05EE3,陈鸿寿,1667,29771,4,隶,final_images/75211.png
999,廣,li/U+05EE3,黄葆戉,1667,29771,4,隶,final_images/75212.png
0,廧,li/U+05EE7,others,1669,29773,4,隶,final_images/75225.png
589,廧,li/U+05EE7,王澍,1669,29773,4,隶,final_images/75226.png
920,廧,li/U+05EE7,陈鸿寿,1669,29773,4,隶,final_images/75227.png
801,廬,kai/U+05EEC,赵孟𫖯,1673,1673,0,楷,final_images/75257.png
424,廬,kai/U+05EEC,李邕,1673,1673,0,楷,final_images/75258.png
703,廬,kai/U+05EEC,苏轼,1673,1673,0,楷,final_images/75259.png
940,廬,li/U+05EEC,韩择木,1673,29777,4,隶,final_images/75277.png
0,廬,li/U+05EEC,others,1673,29777,4,隶,final_images/75278.png
0,廬,li/U+05EEC,others,1673,29777,4,隶,final_images/75279.png
0,廬,li/U+05EEC,others,1673,29777,4,隶,final_images/75280.png
0,廬,li/U+05EEC,others,1673,29777,4,隶,final_images/75281.png
855,廬,li/U+05EEC,金农,1673,29777,4,隶,final_images/75282.png
479,延,kai/U+05EF6,欧阳询,1674,1674,0,楷,final_images/75302.png
742,延,kai/U+05EF6,薛稷,1674,1674,0,楷,final_images/75303.png
760,延,kai/U+05EF6,褚遂良,1674,1674,0,楷,final_images/75304.png
760,延,kai/U+05EF6,褚遂良,1674,1674,0,楷,final_images/75305.png
760,延,kai/U+05EF6,褚遂良,1674,1674,0,楷,final_images/75306.png
477,延,kai/U+05EF6,欧阳修,1674,1674,0,楷,final_images/75307.png
591,延,kai/U+05EF6,王献之,1674,1674,0,楷,final_images/75308.png
517,延,kai/U+05EF6,沈尹默,1674,1674,0,楷,final_images/75309.png
0,延,li/U+05EF6,others,1674,29778,4,隶,final_images/75347.png
0,延,li/U+05EF6,others,1674,29778,4,隶,final_images/75348.png
0,延,li/U+05EF6,others,1674,29778,4,隶,final_images/75349.png
0,延,li/U+05EF6,others,1674,29778,4,隶,final_images/75350.png
0,延,li/U+05EF6,others,1674,29778,4,隶,final_images/75351.png
0,延,li/U+05EF6,others,1674,29778,4,隶,final_images/75352.png
0,延,li/U+05EF6,others,1674,29778,4,隶,final_images/75353.png
0,延,li/U+05EF6,others,1674,29778,4,隶,final_images/75354.png
0,延,li/U+05EF6,others,1674,29778,4,隶,final_images/75355.png
0,延,li/U+05EF6,others,1674,29778,4,隶,final_images/75356.png
0,延,li/U+05EF6,others,1674,29778,4,隶,final_images/75357.png
688,延,li/U+05EF6,翁方纲,1674,29778,4,隶,final_images/75358.png
642,廷,kai/U+05EF7,碑刻,1675,1675,0,楷,final_images/75373.png
642,廷,kai/U+05EF7,碑刻,1675,1675,0,楷,final_images/75374.png
461,廷,kai/U+05EF7,柳公权,1675,1675,0,楷,final_images/75375.png
806,廷,kai/U+05EF7,赵构,1675,1675,0,楷,final_images/75376.png
0,廷,kai/U+05EF7,others,1675,1675,0,楷,final_images/75377.png
0,廷,li/U+05EF7,others,1675,29779,4,隶,final_images/75474.png
0,廷,li/U+05EF7,others,1675,29779,4,隶,final_images/75475.png
0,廷,li/U+05EF7,others,1675,29779,4,隶,final_images/75476.png
866,建,kai/U+05EFA,钟繇,1676,1676,0,楷,final_images/75487.png
801,建,kai/U+05EFA,赵孟𫖯,1676,1676,0,楷,final_images/75488.png
0,建,kai/U+05EFA,others,1676,1676,0,楷,final_images/75489.png
308,建,kai/U+05EFA,张旭,1676,1676,0,楷,final_images/75490.png
345,建,kai/U+05EFA,怀仁,1676,1676,0,楷,final_images/75491.png
461,建,kai/U+05EFA,柳公权,1676,1676,0,楷,final_images/75492.png
760,建,kai/U+05EFA,褚遂良,1676,1676,0,楷,final_images/75493.png
760,建,kai/U+05EFA,褚遂良,1676,1676,0,楷,final_images/75494.png
956,建,kai/U+05EFA,颜真卿,1676,1676,0,楷,final_images/75495.png
0,建,kai/U+05EFA,others,1676,1676,0,楷,final_images/75496.png
377,建,kai/U+05EFA,智永,1676,1676,0,楷,final_images/75497.png
801,建,li/U+05EFA,赵孟𫖯,1676,29780,4,隶,final_images/75546.png
940,建,li/U+05EFA,韩择木,1676,29780,4,隶,final_images/75547.png
0,建,li/U+05EFA,others,1676,29780,4,隶,final_images/75548.png
0,建,li/U+05EFA,others,1676,29780,4,隶,final_images/75549.png
0,建,li/U+05EFA,others,1676,29780,4,隶,final_images/75550.png
0,建,li/U+05EFA,others,1676,29780,4,隶,final_images/75551.png
0,建,li/U+05EFA,others,1676,29780,4,隶,final_images/75552.png
0,建,li/U+05EFA,others,1676,29780,4,隶,final_images/75553.png
0,建,li/U+05EFA,others,1676,29780,4,隶,final_images/75554.png
0,建,li/U+05EFA,others,1676,29780,4,隶,final_images/75555.png
0,建,li/U+05EFA,others,1676,29780,4,隶,final_images/75556.png
0,建,li/U+05EFA,others,1676,29780,4,隶,final_images/75557.png
855,建,li/U+05EFA,金农,1676,29780,4,隶,final_images/75558.png
994,建,li/U+05EFA,黄易,1676,29780,4,隶,final_images/75559.png
631,建,li/U+05EFA,睡虎地简牍,1676,29780,4,隶,final_images/75560.png
797,廻,kai/U+05EFB,赵佶,1677,1677,0,楷,final_images/75566.png
240,廿,kai/U+05EFF,安,1679,1679,0,楷,final_images/75621.png
801,廿,kai/U+05EFF,赵孟𫖯,1679,1679,0,楷,final_images/75622.png
0,廿,kai/U+05EFF,others,1679,1679,0,楷,final_images/75623.png
0,廿,kai/U+05EFF,others,1679,1679,0,楷,final_images/75624.png
0,廿,kai/U+05EFF,others,1679,1679,0,楷,final_images/75625.png
0,廿,kai/U+05EFF,others,1679,1679,0,楷,final_images/75626.png
716,廿,kai/U+05EFF,萧显庆,1679,1679,0,楷,final_images/75627.png
973,廿,kai/U+05EFF,高猛妻元瑛墓誌,1679,1679,0,楷,final_images/75628.png
345,廿,kai/U+05EFF,怀仁,1679,1679,0,楷,final_images/75629.png
359,廿,kai/U+05EFF,敬客,1679,1679,0,楷,final_images/75630.png
461,廿,kai/U+05EFF,柳公权,1679,1679,0,楷,final_images/75631.png
480,廿,kai/U+05EFF,欧阳通,1679,1679,0,楷,final_images/75632.png
736,廿,kai/U+05EFF,蔡襄,1679,1679,0,楷,final_images/75633.png
0,廿,kai/U+05EFF,others,1679,1679,0,楷,final_images/75634.png
0,廿,kai/U+05EFF,others,1679,1679,0,楷,final_images/75635.png
0,廿,kai/U+05EFF,others,1679,1679,0,楷,final_images/75636.png
0,廿,li/U+05EFF,others,1679,29783,4,隶,final_images/75738.png
0,廿,li/U+05EFF,others,1679,29783,4,隶,final_images/75739.png
0,廿,li/U+05EFF,others,1679,29783,4,隶,final_images/75740.png
0,廿,li/U+05EFF,others,1679,29783,4,隶,final_images/75741.png
0,廿,li/U+05EFF,others,1679,29783,4,隶,final_images/75742.png
0,廿,li/U+05EFF,others,1679,29783,4,隶,final_images/75743.png
0,廿,li/U+05EFF,others,1679,29783,4,隶,final_images/75744.png
0,廿,li/U+05EFF,others,1679,29783,4,隶,final_images/75745.png
0,廿,li/U+05EFF,others,1679,29783,4,隶,final_images/75746.png
994,廿,li/U+05EFF,黄易,1679,29783,4,隶,final_images/75747.png
642,开,kai/U+05F00,碑刻,1680,1680,0,楷,final_images/75748.png
642,开,li/U+05F00,碑刻,1680,29784,4,隶,final_images/75749.png
642,开,li/U+05F00,碑刻,1680,29784,4,隶,final_images/75750.png
642,开,li/U+05F00,碑刻,1680,29784,4,隶,final_images/75751.png
642,开,li/U+05F00,碑刻,1680,29784,4,隶,final_images/75752.png
642,开,li/U+05F00,碑刻,1680,29784,4,隶,final_images/75753.png
642,开,li/U+05F00,碑刻,1680,29784,4,隶,final_images/75754.png
642,开,li/U+05F00,碑刻,1680,29784,4,隶,final_images/75755.png
642,开,li/U+05F00,碑刻,1680,29784,4,隶,final_images/75756.png
642,开,li/U+05F00,碑刻,1680,29784,4,隶,final_images/75757.png
801,弁,kai/U+05F01,赵孟𫖯,1681,1681,0,楷,final_images/75771.png
0,弁,kai/U+05F01,others,1681,1681,0,楷,final_images/75772.png
377,弁,kai/U+05F01,智永,1681,1681,0,楷,final_images/75773.png
801,弁,li/U+05F01,赵孟𫖯,1681,29785,4,隶,final_images/75804.png
589,弁,li/U+05F01,王澍,1681,29785,4,隶,final_images/75805.png
920,弁,li/U+05F01,陈鸿寿,1681,29785,4,隶,final_images/75806.png
216,弃,kai/U+05F03,墨迹,1683,1683,0,楷,final_images/75827.png
216,弃,kai/U+05F03,墨迹,1683,1683,0,楷,final_images/75828.png
216,弃,kai/U+05F03,墨迹,1683,1683,0,楷,final_images/75829.png
642,弃,kai/U+05F03,碑刻,1683,1683,0,楷,final_images/75830.png
511,弃,kai/U+05F03,沈传师,1683,1683,0,楷,final_images/75831.png
742,弃,kai/U+05F03,薛稷,1683,1683,0,楷,final_images/75832.png
208,弄,kai/U+05F04,国铨,1684,1684,0,楷,final_images/75851.png
760,弄,kai/U+05F04,褚遂良,1684,1684,0,楷,final_images/75852.png
805,弄,kai/U+05F04,赵昚,1684,1684,0,楷,final_images/75853.png
197,弈,kai/U+05F08,唐,1686,1686,0,楷,final_images/75904.png
846,弈,kai/U+05F08,郑述祖,1686,1686,0,楷,final_images/75905.png
461,弈,kai/U+05F08,柳公权,1686,1686,0,楷,final_images/75906.png
760,弈,kai/U+05F08,褚遂良,1686,1686,0,楷,final_images/75907.png
956,弈,kai/U+05F08,颜真卿,1686,1686,0,楷,final_images/75908.png
0,弈,li/U+05F08,others,1686,29790,4,隶,final_images/75915.png
828,弈,li/U+05F08,邓石如,1686,29790,4,隶,final_images/75916.png
685,弊,kai/U+05F0A,羊欣,1687,1687,0,楷,final_images/75930.png
518,弊,kai/U+05F0A,沈度,1687,1687,0,楷,final_images/75931.png
377,弊,kai/U+05F0A,智永,1687,1687,0,楷,final_images/75932.png
801,弊,li/U+05F0A,赵孟𫖯,1687,29791,4,隶,final_images/75943.png
589,弊,li/U+05F0A,王澍,1687,29791,4,隶,final_images/75944.png
130,弍,kai/U+05F0D,古文四声韵,1690,1690,0,楷,final_images/76019.png
0,式,kai/U+05F0F,others,1692,1692,0,楷,final_images/76048.png
0,式,kai/U+05F0F,others,1692,1692,0,楷,final_images/76049.png
66,式,kai/U+05F0F,元倪墓誌,1692,1692,0,楷,final_images/76050.png
847,式,kai/U+05F0F,郑道昭,1692,1692,0,楷,final_images/76051.png
479,式,kai/U+05F0F,欧阳询,1692,1692,0,楷,final_images/76052.png
480,式,kai/U+05F0F,欧阳通,1692,1692,0,楷,final_images/76053.png
760,式,kai/U+05F0F,褚遂良,1692,1692,0,楷,final_images/76054.png
760,式,kai/U+05F0F,褚遂良,1692,1692,0,楷,final_images/76055.png
956,式,kai/U+05F0F,颜真卿,1692,1692,0,楷,final_images/76056.png
517,式,kai/U+05F0F,沈尹默,1692,1692,0,楷,final_images/76057.png
0,式,li/U+05F0F,others,1692,29796,4,隶,final_images/76094.png
0,式,li/U+05F0F,others,1692,29796,4,隶,final_images/76095.png
0,式,li/U+05F0F,others,1692,29796,4,隶,final_images/76096.png
956,弑,kai/U+05F11,颜真卿,1693,1693,0,楷,final_images/76099.png
956,弒,kai/U+05F12,颜真卿,1694,1694,0,楷,final_images/76112.png
0,弒,li/U+05F12,others,1694,29798,4,隶,final_images/76120.png
597,弓,kai/U+05F13,王知敬,1695,1695,0,楷,final_images/76134.png
317,弓,li/U+05F13,张若芬,1695,29799,4,隶,final_images/76196.png
0,弓,li/U+05F13,others,1695,29799,4,隶,final_images/76197.png
0,弓,li/U+05F13,others,1695,29799,4,隶,final_images/76198.png
0,弓,li/U+05F13,others,1695,29799,4,隶,final_images/76199.png
0,弓,li/U+05F13,others,1695,29799,4,隶,final_images/76200.png
0,弓,li/U+05F13,others,1695,29799,4,隶,final_images/76201.png
801,弔,li/U+05F14,赵孟𫖯,1696,29800,4,隶,final_images/76311.png
589,弔,li/U+05F14,王澍,1696,29800,4,隶,final_images/76312.png
688,弔,li/U+05F14,翁方纲,1696,29800,4,隶,final_images/76313.png
357,引,kai/U+05F15,揭傒斯,1697,1697,0,楷,final_images/76335.png
801,引,kai/U+05F15,赵孟𫖯,1697,1697,0,楷,final_images/76336.png
461,引,kai/U+05F15,柳公权,1697,1697,0,楷,final_images/76337.png
479,引,kai/U+05F15,欧阳询,1697,1697,0,楷,final_images/76338.png
727,引,kai/U+05F15,蒋善进,1697,1697,0,楷,final_images/76339.png
742,引,kai/U+05F15,薛稷,1697,1697,0,楷,final_images/76340.png
760,引,kai/U+05F15,褚遂良,1697,1697,0,楷,final_images/76341.png
601,引,kai/U+05F15,王羲之,1697,1697,0,楷,final_images/76342.png
517,引,kai/U+05F15,沈尹默,1697,1697,0,楷,final_images/76343.png
377,引,kai/U+05F15,智永,1697,1697,0,楷,final_images/76344.png
801,引,li/U+05F15,赵孟𫖯,1697,29801,4,隶,final_images/76397.png
589,引,li/U+05F15,王澍,1697,29801,4,隶,final_images/76398.png
920,引,li/U+05F15,陈鸿寿,1697,29801,4,隶,final_images/76399.png
801,弗,kai/U+05F17,赵孟𫖯,1698,1698,0,楷,final_images/76420.png
847,弗,kai/U+05F17,郑道昭,1698,1698,0,楷,final_images/76421.png
479,弗,kai/U+05F17,欧阳询,1698,1698,0,楷,final_images/76422.png
746,弗,kai/U+05F17,虞世南,1698,1698,0,楷,final_images/76423.png
760,弗,kai/U+05F17,褚遂良,1698,1698,0,楷,final_images/76424.png
956,弗,kai/U+05F17,颜真卿,1698,1698,0,楷,final_images/76425.png
130,弗,kai/U+05F17,古文四声韵,1698,1698,0,楷,final_images/76426.png
130,弗,kai/U+05F17,古文四声韵,1698,1698,0,楷,final_images/76427.png
130,弗,kai/U+05F17,古文四声韵,1698,1698,0,楷,final_images/76428.png
797,弗,kai/U+05F17,赵佶,1698,1698,0,楷,final_images/76429.png
517,弗,kai/U+05F17,沈尹默,1698,1698,0,楷,final_images/76430.png
377,弗,kai/U+05F17,智永,1698,1698,0,楷,final_images/76431.png
0,弗,li/U+05F17,others,1698,29802,4,隶,final_images/76611.png
0,弗,li/U+05F17,others,1698,29802,4,隶,final_images/76612.png
0,弗,li/U+05F17,others,1698,29802,4,隶,final_images/76613.png
0,弗,li/U+05F17,others,1698,29802,4,隶,final_images/76614.png
0,弗,li/U+05F17,others,1698,29802,4,隶,final_images/76615.png
631,弗,li/U+05F17,睡虎地简牍,1698,29802,4,隶,final_images/76616.png
461,弘,kai/U+05F18,柳公权,1699,1699,0,楷,final_images/76636.png
479,弘,kai/U+05F18,欧阳询,1699,1699,0,楷,final_images/76637.png
742,弘,kai/U+05F18,薛稷,1699,1699,0,楷,final_images/76638.png
760,弘,kai/U+05F18,褚遂良,1699,1699,0,楷,final_images/76639.png
956,弘,kai/U+05F18,颜真卿,1699,1699,0,楷,final_images/76640.png
130,弘,kai/U+05F18,古文四声韵,1699,1699,0,楷,final_images/76641.png
601,弘,kai/U+05F18,王羲之,1699,1699,0,楷,final_images/76642.png
517,弘,kai/U+05F18,沈尹默,1699,1699,0,楷,final_images/76643.png
0,弘,kai/U+05F18,others,1699,1699,0,楷,final_images/76644.png
0,弘,li/U+05F18,others,1699,29803,4,隶,final_images/76681.png
0,弘,li/U+05F18,others,1699,29803,4,隶,final_images/76682.png
0,弘,li/U+05F18,others,1699,29803,4,隶,final_images/76683.png
0,弘,li/U+05F18,others,1699,29803,4,隶,final_images/76684.png
0,弘,li/U+05F18,others,1699,29803,4,隶,final_images/76685.png
0,弘,li/U+05F18,others,1699,29803,4,隶,final_images/76686.png
61,弘,li/U+05F18,俞樾,1699,29803,4,隶,final_images/76687.png
855,弘,li/U+05F18,金农,1699,29803,4,隶,final_images/76688.png
994,弘,li/U+05F18,黄易,1699,29803,4,隶,final_images/76689.png
795,弛,kai/U+05F1B,赵之谦,1700,1700,0,楷,final_images/76699.png
642,弟,kai/U+05F1F,碑刻,1702,1702,0,楷,final_images/76765.png
357,弟,kai/U+05F1F,揭傒斯,1702,1702,0,楷,final_images/76766.png
801,弟,kai/U+05F1F,赵孟𫖯,1702,1702,0,楷,final_images/76767.png
0,弟,kai/U+05F1F,others,1702,1702,0,楷,final_images/76768.png
0,弟,kai/U+05F1F,others,1702,1702,0,楷,final_images/76769.png
716,弟,kai/U+05F1F,萧显庆,1702,1702,0,楷,final_images/76770.png
847,弟,kai/U+05F1F,郑道昭,1702,1702,0,楷,final_images/76771.png
461,弟,kai/U+05F1F,柳公权,1702,1702,0,楷,final_images/76772.png
956,弟,kai/U+05F1F,颜真卿,1702,1702,0,楷,final_images/76773.png
797,弟,kai/U+05F1F,赵佶,1702,1702,0,楷,final_images/76774.png
365,弟,kai/U+05F1F,文徵明,1702,1702,0,楷,final_images/76775.png
795,弟,kai/U+05F1F,赵之谦,1702,1702,0,楷,final_images/76776.png
642,弟,li/U+05F1F,碑刻,1702,29806,4,隶,final_images/76863.png
0,弟,li/U+05F1F,others,1702,29806,4,隶,final_images/76864.png
0,弟,li/U+05F1F,others,1702,29806,4,隶,final_images/76865.png
0,弟,li/U+05F1F,others,1702,29806,4,隶,final_images/76866.png
0,弟,li/U+05F1F,others,1702,29806,4,隶,final_images/76867.png
0,弟,li/U+05F1F,others,1702,29806,4,隶,final_images/76868.png
589,弟,li/U+05F1F,王澍,1702,29806,4,隶,final_images/76869.png
795,弟,li/U+05F1F,赵之谦,1702,29806,4,隶,final_images/76870.png
855,弟,li/U+05F1F,金农,1702,29806,4,隶,final_images/76871.png
920,弟,li/U+05F1F,陈鸿寿,1702,29806,4,隶,final_images/76872.png
216,弥,kai/U+05F25,墨迹,1703,1703,0,楷,final_images/76875.png
216,弥,kai/U+05F25,墨迹,1703,1703,0,楷,final_images/76876.png
216,弥,kai/U+05F25,墨迹,1703,1703,0,楷,final_images/76877.png
216,弥,kai/U+05F25,墨迹,1703,1703,0,楷,final_images/76878.png
216,弥,kai/U+05F25,墨迹,1703,1703,0,楷,final_images/76879.png
216,弥,kai/U+05F25,墨迹,1703,1703,0,楷,final_images/76880.png
216,弥,kai/U+05F25,墨迹,1703,1703,0,楷,final_images/76881.png
216,弥,kai/U+05F25,墨迹,1703,1703,0,楷,final_images/76882.png
642,弥,kai/U+05F25,碑刻,1703,1703,0,楷,final_images/76883.png
0,弥,kai/U+05F25,others,1703,1703,0,楷,final_images/76884.png
0,弥,kai/U+05F25,others,1703,1703,0,楷,final_images/76885.png
0,弥,kai/U+05F25,others,1703,1703,0,楷,final_images/76886.png
0,弥,kai/U+05F25,others,1703,1703,0,楷,final_images/76887.png
0,弥,kai/U+05F25,others,1703,1703,0,楷,final_images/76888.png
0,弥,kai/U+05F25,others,1703,1703,0,楷,final_images/76889.png
847,弥,kai/U+05F25,郑道昭,1703,1703,0,楷,final_images/76890.png
424,弥,kai/U+05F25,李邕,1703,1703,0,楷,final_images/76891.png
480,弥,kai/U+05F25,欧阳通,1703,1703,0,楷,final_images/76892.png
760,弥,kai/U+05F25,褚遂良,1703,1703,0,楷,final_images/76893.png
