filepath,character,script_name,script_id,calligrapher,calligrapher_id,character_id,glyph_id
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\為-楷-唐-张旭-36078.png,為,楷,0,张旭,308,3280,3280
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\熱-草-唐-张旭-38231.png,熱,草,2,张旭,308,3333,23333
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\爲-楷-唐-张旭-39792.png,爲,楷,0,张旭,308,3370,3370
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\爲-楷-唐-张旭-39798.png,爲,楷,0,张旭,308,3370,3370
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\玉-行-唐-张旭-43954.png,玉,行,3,张旭,308,3467,33467
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\王-行-唐-张旭-44434.png,王,行,3,张旭,308,3469,33469
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\王-行-唐-张旭-古诗四帖-77.png,王,行,3,张旭,308,3469,33469
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\理-楷-唐-张旭-45202.png,理,楷,0,张旭,308,3501,3501
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\琰-楷-唐-张旭-45431.png,琰,楷,0,张旭,308,3512,3512
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\瑑-楷-唐-张旭-45600.png,瑑,楷,0,张旭,308,3520,3520
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\璋-楷-唐-张旭-46003.png,璋,楷,0,张旭,308,3543,3543
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\生-楷-唐-张旭-47505.png,生,楷,0,张旭,308,3582,3582
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\生-草-唐-张旭-47544.png,生,草,2,张旭,308,3582,23582
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\生-行-唐-张旭-47523.png,生,行,3,张旭,308,3582,33582
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\生-行-唐-张旭-古诗四帖-71.png,生,行,3,张旭,308,3582,33582
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\甲-楷-唐-张旭-48671.png,甲,楷,0,张旭,308,3592,3592
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\異-楷-唐-张旭-50142.png,異,楷,0,张旭,308,3624,3624
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\疾-草-唐-张旭-51284.png,疾,草,2,张旭,308,3653,23653
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\痛-草-唐-张旭-51572.png,痛,草,2,张旭,308,3663,23663
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\痛-行-唐-张旭-51559.png,痛,行,3,张旭,308,3663,33663
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\登-草-唐-张旭-52663.png,登,草,2,张旭,308,3700,23700
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\發-草-唐-张旭-52814.png,發,草,2,张旭,308,3701,23701
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\益-草-唐-张旭-54547.png,益,草,2,张旭,308,3725,23725
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\盛-草-唐-张旭-54759.png,盛,草,2,张旭,308,3732,23732
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\眞-楷-唐-张旭-56720.png,眞,楷,0,张旭,308,3767,3767
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\真-楷-唐-张旭-56825.png,真,楷,0,张旭,308,3768,3768
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\矣-楷-唐-张旭-58517.png,矣,楷,0,张旭,308,3821,3821
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\神-楷-唐-张旭-61447.png,神,楷,0,张旭,308,3899,3899
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\究-楷-唐-张旭-65140.png,究,楷,0,张旭,308,3999,3999
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\空-草-唐-张旭-65285.png,空,草,2,张旭,308,4002,24002
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\窮-楷-唐-张旭-65679.png,窮,楷,0,张旭,308,4021,4021
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\竿-楷-唐-张旭-67026.png,竿,楷,0,张旭,308,4046,4046
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\第-楷-唐-张旭-67322.png,第,楷,0,张旭,308,4061,4061
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\等-楷-唐-张旭-67599.png,等,楷,0,张旭,308,4068,4068
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\粮-草-唐-张旭-69956.png,粮,草,2,张旭,308,4158,24158
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\紛-草-唐-张旭-71166.png,紛,草,2,张旭,308,4198,24198
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\終-楷-唐-张旭-71940.png,終,楷,0,张旭,308,4215,4215
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\經-楷-唐-张旭-73110.png,經,楷,0,张旭,308,4239,4239
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\縉-楷-唐-张旭-74369.png,縉,楷,0,张旭,308,4283,4283
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\縣-楷-唐-张旭-74680.png,縣,楷,0,张旭,308,4293,4293
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\罕-楷-唐-张旭-76232.png,罕,楷,0,张旭,308,4378,4378
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\署-楷-唐-张旭-76629.png,署,楷,0,张旭,308,4392,4392
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\美-楷-唐-张旭-77171.png,美,楷,0,张旭,308,4402,4402
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\者-楷-唐-张旭-80150.png,者,楷,0,张旭,308,4451,4451
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\而-楷-唐-张旭-80836.png,而,楷,0,张旭,308,4454,4454
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\而-草-唐-张旭-80886.png,而,草,2,张旭,308,4454,24454
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\耶-草-唐-张旭-81332.png,耶,草,2,张旭,308,4468,24468
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\聖-楷-唐-张旭-81714.png,聖,楷,0,张旭,308,4479,4479
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\聞-楷-唐-张旭-81925.png,聞,楷,0,张旭,308,4483,4483
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\聞-草-唐-张旭-81954.png,聞,草,2,张旭,308,4483,24483
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\聯-楷-唐-张旭-82023.png,聯,楷,0,张旭,308,4484,4484
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\肚-草-唐-张旭-82813.png,肚,草,2,张旭,308,4504,24504
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\脩-楷-唐-张旭-84389.png,脩,楷,0,张旭,308,4547,4547
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\自-楷-唐-张旭-86529.png,自,楷,0,张旭,308,4592,4592
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\自-草-唐-张旭-86588.png,自,草,2,张旭,308,4592,24592
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\至-楷-唐-张旭-86968.png,至,楷,0,张旭,308,4597,4597
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\致-草-唐-张旭-87121.png,致,草,2,张旭,308,4598,24598
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\臺-楷-唐-张旭-87196.png,臺,楷,0,张旭,308,4600,4600
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\舞-草-唐-张旭-88441.png,舞,草,2,张旭,308,4621,24621
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\良-楷-唐-张旭-89068.png,良,楷,0,张旭,308,4638,4638
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\芝-草-唐-张旭-89500.png,芝,草,2,张旭,308,4656,24656
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\若-草-唐-张旭-90398.png,若,草,2,张旭,308,4685,24685
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\若-草-唐-张旭-90399.png,若,草,2,张旭,308,4685,24685
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\荆-楷-唐-张旭-91267.png,荆,楷,0,张旭,308,4720,4720
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\華-楷-唐-张旭-92585.png,華,楷,0,张旭,308,4770,4770
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\蒲-楷-唐-张旭-94275.png,蒲,楷,0,张旭,308,4818,4818
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\蔡-草-唐-张旭-95038.png,蔡,草,2,张旭,308,4841,24841
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\蘭-草-唐-张旭-97002.png,蘭,草,2,张旭,308,4911,24911
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\行-楷-唐-张旭-101010.png,行,楷,0,张旭,308,5017,5017
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\表-楷-唐-张旭-101824.png,表,楷,0,张旭,308,5032,5032
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\補-楷-唐-张旭-102818.png,補,楷,0,张旭,308,5067,5067
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\要-楷-唐-张旭-104242.png,要,楷,0,张旭,308,5107,5107
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\規-楷-唐-张旭-104746.png,規,楷,0,张旭,308,5112,5112
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\言-楷-唐-张旭-106162.png,言,楷,0,张旭,308,5137,5137
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\記-楷-唐-张旭-106610.png,記,楷,0,张旭,308,5150,5150
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\訛-楷-唐-张旭-106665.png,訛,楷,0,张旭,308,5151,5151
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\訪-草-唐-张旭-106838.png,訪,草,2,张旭,308,5156,25156
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\詩-楷-唐-张旭-107718.png,詩,楷,0,张旭,308,5186,5186
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\誤-楷-唐-张旭-108546.png,誤,楷,0,张旭,308,5211,5211
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\論-楷-唐-张旭-109411.png,論,楷,0,张旭,308,5231,5231
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\謂-楷-唐-张旭-110097.png,謂,楷,0,张旭,308,5249,5249
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\識-行-唐-张旭-110919.png,識,行,3,张旭,308,5275,35275
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\議-楷-唐-张旭-111153.png,議,楷,0,张旭,308,5283,5283
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\譽-楷-唐-张旭-111279.png,譽,楷,0,张旭,308,5287,5287
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\讀-楷-唐-张旭-111330.png,讀,楷,0,张旭,308,5288,5288
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\豈-楷-唐-张旭-112025.png,豈,楷,0,张旭,308,5339,5339
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\豈-草-唐-张旭-112059.png,豈,草,2,张旭,308,5339,25339
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\豊-楷-唐-张旭-112178.png,豊,楷,0,张旭,308,5340,5340
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\象-楷-唐-张旭-112557.png,象,楷,0,张旭,308,5347,5347
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\贈-楷-唐-张旭-115722.png,贈,楷,0,张旭,308,5426,5426
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\載-楷-唐-张旭-119722.png,載,楷,0,张旭,308,5539,5539
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\辟-楷-唐-张旭-121492.png,辟,楷,0,张旭,308,5583,5583
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\返-楷-唐-张旭-122466.png,返,楷,0,张旭,308,5606,5606
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\迷-草-唐-张旭-122861.png,迷,草,2,张旭,308,5628,25628
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\迹-楷-唐-张旭-122913.png,迹,楷,0,张旭,308,5630,5630
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\逝-楷-唐-张旭-123759.png,逝,楷,0,张旭,308,5648,5648
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\過-草-唐-张旭-124929.png,過,草,2,张旭,308,5673,25673
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\達-楷-唐-张旭-125297.png,達,楷,0,张旭,308,5679,5679
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\遠-楷-唐-张旭-125609.png,遠,楷,0,张旭,308,5689,5689
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\遷-楷-唐-张旭-126104.png,遷,楷,0,张旭,308,5703,5703
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\邦-楷-唐-张旭-127394.png,邦,楷,0,张旭,308,5728,5728
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\郎-楷-唐-张旭-127821.png,郎,楷,0,张旭,308,5747,5747
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\郞-楷-唐-张旭-128042.png,郞,楷,0,张旭,308,5752,5752
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\郡-楷-唐-张旭-128172.png,郡,楷,0,张旭,308,5753,5753
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\郡-楷-唐-张旭-严仁墓志-40.png,郡,楷,0,张旭,308,5753,5753
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\都-楷-唐-张旭-128742.png,都,楷,0,张旭,308,5762,5762
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\采-草-唐-张旭-130849.png,采,草,2,张旭,308,5828,25828
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\里-楷-唐-张旭-131078.png,里,楷,0,张旭,308,5831,5831
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\里-草-唐-张旭-131090.png,里,草,2,张旭,308,5831,25831
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\金-楷-唐-张旭-131852.png,金,楷,0,张旭,308,5836,5836
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\長-楷-唐-张旭-135713.png,長,楷,0,张旭,308,5975,5975
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\開-楷-唐-张旭-136213.png,開,楷,0,张旭,308,5982,5982
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\開-草-唐-张旭-136239.png,開,草,2,张旭,308,5982,25982
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\降-楷-唐-张旭-137914.png,降,楷,0,张旭,308,6055,6055
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\陵-楷-唐-张旭-138749.png,陵,楷,0,张旭,308,6073,6073
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\隨-楷-唐-张旭-139643.png,隨,楷,0,张旭,308,6099,6099
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\隱-草-唐-张旭-139859.png,隱,草,2,张旭,308,6104,26104
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\難-草-唐-张旭-141479.png,難,草,2,张旭,308,6136,26136
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\雷-楷-唐-张旭-142085.png,雷,楷,0,张旭,308,6145,6145
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\霤-草-唐-张旭-142663.png,霤,草,2,张旭,308,6165,26165
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\靑-楷-唐-张旭-143239.png,靑,楷,0,张旭,308,6179,6179
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\靑-草-唐-张旭-143266.png,靑,草,2,张旭,308,6179,26179
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\青-楷-唐-张旭-143368.png,青,楷,0,张旭,308,6180,6180
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\青-楷-唐-张旭-严仁墓志-39.png,青,楷,0,张旭,308,6180,6180
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\青-草-唐-张旭-143395.png,青,草,2,张旭,308,6180,26180
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\非-楷-唐-张旭-143846.png,非,楷,0,张旭,308,6184,6184
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\非-草-唐-张旭-143889.png,非,草,2,张旭,308,6184,26184
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\顚-草-唐-张旭-146847.png,顚,草,2,张旭,308,6265,26265
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\顛-草-唐-张旭-146891.png,顛,草,2,张旭,308,6266,26266
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\香-草-唐-张旭-149590.png,香,草,2,张旭,308,6343,26343
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\鳯-楷-唐-张旭-155341.png,鳯,楷,0,张旭,308,6482,6482
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\鳳-楷-唐-张旭-155423.png,鳳,楷,0,张旭,308,6483,6483
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\黃-楷-唐-张旭-158146.png,黃,楷,0,张旭,308,6554,6554
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\黄-楷-唐-张旭-158528.png,黄,楷,0,张旭,308,6555,6555
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张旭\龍-草-唐-张旭-160856.png,龍,草,2,张旭,308,6607,26607
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张瑞图\㗛-草-明-张瑞图-162136.png,㗛,草,2,张瑞图,312,18,20018
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张瑞图\一-草-明-张瑞图-491.png,一,草,2,张瑞图,312,157,20157
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张瑞图\三-草-明-张瑞图-1309.png,三,草,2,张瑞图,312,163,20163
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张瑞图\下-草-明-张瑞图-1948.png,下,草,2,张瑞图,312,165,20165
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张瑞图\不-草-明-张瑞图-3070.png,不,草,2,张瑞图,312,167,20167
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张瑞图\世-草-明-张瑞图-4036.png,世,草,2,张瑞图,312,174,20174
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张瑞图\中-草-明-张瑞图-4927.png,中,草,2,张瑞图,312,185,20185
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张瑞图\主-草-明-张瑞图-5279.png,主,草,2,张瑞图,312,193,20193
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张瑞图\乃-草-明-张瑞图-5660.png,乃,草,2,张瑞图,312,198,20198
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张瑞图\之-草-明-张瑞图-6993.png,之,草,2,张瑞图,312,202,20202
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张瑞图\乖-草-明-张瑞图-7503.png,乖,草,2,张瑞图,312,207,20207
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张瑞图\乾-行-明-张瑞图-9138.png,乾,行,3,张瑞图,312,217,30217
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张瑞图\亂-草-明-张瑞图-9230.png,亂,草,2,张瑞图,312,218,20218
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张瑞图\亞-草-明-张瑞图-11839.png,亞,草,2,张瑞图,312,236,20236
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张瑞图\享-草-明-张瑞图-12963.png,享,草,2,张瑞图,312,244,20244
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张瑞图\他-楷-明-张瑞图-14961.png,他,楷,0,张瑞图,312,268,268
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张瑞图\仲-草-明-张瑞图-15945.png,仲,草,2,张瑞图,312,281,20281
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张瑞图\佳-草-明-张瑞图-18056.png,佳,草,2,张瑞图,312,332,20332
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张瑞图\俛-草-明-张瑞图-19711.png,俛,草,2,张瑞图,312,372,20372
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张瑞图\俟-草-明-张瑞图-20005.png,俟,草,2,张瑞图,312,375,20375
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张瑞图\偏-草-明-张瑞图-21250.png,偏,草,2,张瑞图,312,419,20419
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张瑞图\偶-楷-明-张瑞图-21487.png,偶,楷,0,张瑞图,312,430,430
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张瑞图\傲-草-明-张瑞图-21991.png,傲,草,2,张瑞图,312,444,20444
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张瑞图\傳-草-明-张瑞图-22091.png,傳,草,2,张瑞图,312,445,20445
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张瑞图\儀-草-明-张瑞图-22993.png,儀,草,2,张瑞图,312,471,20471
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张瑞图\儲-草-明-张瑞图-23411.png,儲,草,2,张瑞图,312,485,20485
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张瑞图\兀-草-明-张瑞图-23506.png,兀,草,2,张瑞图,312,490,20490
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张瑞图\元-楷-明-张瑞图-23781.png,元,楷,0,张瑞图,312,492,492
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\张瑞图\兒-草-明-张瑞图-25117.png,兒,草,2,张瑞图,312,504,20504
