image_path,calligrapher,script,character,calligrapher_id,script_id,character_id,glyph_id,aug,std_path,source,src_image_path,old_50k_id
data/50k/imgs/009797.png,钟繇,楷,東,866,0,2526,2526,,data/50k/std/009797.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108398.png,009797
data/50k/imgs/009798.png,张旭,楷,東,308,0,2526,2526,,data/50k/std/009798.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108405.png,009798
data/50k/imgs/009799.png,柳公权,楷,東,461,0,2526,2526,,data/50k/std/009799.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108407.png,009799
data/50k/imgs/009800.png,欧阳询,楷,東,479,0,2526,2526,,data/50k/std/009800.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108408.png,009800
data/50k/imgs/009801.png,虞世南,楷,東,746,0,2526,2526,,data/50k/std/009801.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108409.png,009801
data/50k/imgs/009802.png,褚遂良,楷,東,760,0,2526,2526,,data/50k/std/009802.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108410.png,009802
data/50k/imgs/009803.png,褚遂良,楷,東,760,0,2526,2526,,data/50k/std/009803.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/278988.png,009803
data/50k/imgs/009804.png,褚遂良,楷,東,760,0,2526,2526,,data/50k/std/009804.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/278989.png,009804
data/50k/imgs/009805.png,苏轼,楷,東,703,0,2526,2526,,data/50k/std/009805.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108411.png,009805
data/50k/imgs/009806.png,朱耷,楷,東,399,0,2526,2526,,data/50k/std/009806.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108413.png,009806
data/50k/imgs/009807.png,朱耷,行,東,399,3,2526,23604,,data/50k/std/009807.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/279041.png,009807
data/50k/imgs/009808.png,智永,楷,東,377,0,2526,2526,,data/50k/std/009808.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108414.png,009808
data/50k/imgs/009809.png,颜真卿,隶,東,956,4,2526,30630,,data/50k/std/009809.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/279052.png,009809
data/50k/imgs/009810.png,文徵明,隶,東,365,4,2526,30630,,data/50k/std/009810.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108548.png,009810
data/50k/imgs/009811.png,文徵明,行,東,365,3,2526,23604,,data/50k/std/009811.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/279039.png,009811
data/50k/imgs/009812.png,文徵明,行,東,365,3,2526,23604,,data/50k/std/009812.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/279040.png,009812
data/50k/imgs/009813.png,赵之谦,隶,東,795,4,2526,30630,,data/50k/std/009813.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108567.png,009813
data/50k/imgs/009814.png,米芾,行,東,672,3,2526,23604,,data/50k/std/009814.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108512.png,009814
data/50k/imgs/009815.png,米芾,行,東,672,3,2526,23604,,data/50k/std/009815.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108513.png,009815
data/50k/imgs/009816.png,米芾,行,東,672,3,2526,23604,,data/50k/std/009816.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108514.png,009816
data/50k/imgs/009817.png,黄庭坚,行,東,992,3,2526,23604,,data/50k/std/009817.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/279038.png,009817
data/50k/imgs/009818.png,唐寅,行,東,200,3,2526,23604,,data/50k/std/009818.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108515.png,009818
data/50k/imgs/009819.png,王献之,行,東,591,3,2526,23604,,data/50k/std/009819.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108518.png,009819
data/50k/imgs/009820.png,王铎,行,東,612,3,2526,23604,,data/50k/std/009820.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108520.png,009820
data/50k/imgs/009821.png,郑板桥,行,東,842,3,2526,23604,,data/50k/std/009821.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108521.png,009821
data/50k/imgs/009822.png,沈尹默,行,東,517,3,2526,23604,,data/50k/std/009822.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108522.png,009822
data/50k/imgs/009825.png,邓石如,隶,東,828,4,2526,30630,,data/50k/std/009825.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108568.png,009825
data/50k/imgs/009826.png,李邕,楷,杲,424,0,2527,2527,,data/50k/std/009826.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108580.png,009826
data/50k/imgs/009827.png,褚遂良,楷,杲,760,0,2527,2527,,data/50k/std/009827.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108581.png,009827
data/50k/imgs/009828.png,颜真卿,楷,杲,956,0,2527,2527,,data/50k/std/009828.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108582.png,009828
data/50k/imgs/009829.png,颜真卿,行,杲,956,3,2527,23605,,data/50k/std/009829.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/279066.png,009829
data/50k/imgs/009830.png,何绍基,隶,杲,53,4,2527,30631,,data/50k/std/009830.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108588.png,009830
data/50k/imgs/009831.png,智永,楷,杳,377,0,2528,2528,,data/50k/std/009831.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108603.png,009831
data/50k/imgs/009832.png,智永,行,杳,377,3,2528,23606,,data/50k/std/009832.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108626.png,009832
data/50k/imgs/009833.png,智永,行,杳,377,3,2528,23606,,data/50k/std/009833.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108627.png,009833
data/50k/imgs/009834.png,智永,行,杷,377,3,2530,23608,,data/50k/std/009834.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108672.png,009834
data/50k/imgs/009835.png,颜真卿,楷,杷,956,0,2530,2530,,data/50k/std/009835.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108658.png,009835
data/50k/imgs/009836.png,黄庭坚,行,松,992,3,2533,23611,,data/50k/std/009836.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108764.png,009836
data/50k/imgs/009837.png,智永,楷,松,377,0,2533,2533,,data/50k/std/009837.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108736.png,009837
data/50k/imgs/009838.png,鲜于枢,行,松,983,3,2533,23611,,data/50k/std/009838.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/279134.png,009838
data/50k/imgs/009839.png,孙过庭,行,松,235,3,2533,23611,,data/50k/std/009839.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108756.png,009839
data/50k/imgs/009840.png,李邕,行,松,424,3,2533,23611,,data/50k/std/009840.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108757.png,009840
data/50k/imgs/009841.png,欧阳询,行,松,479,3,2533,23611,,data/50k/std/009841.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108758.png,009841
data/50k/imgs/009842.png,褚遂良,行,松,760,3,2533,23611,,data/50k/std/009842.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108759.png,009842
data/50k/imgs/009843.png,褚遂良,行,松,760,3,2533,23611,,data/50k/std/009843.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108760.png,009843
data/50k/imgs/009844.png,褚遂良,行,松,760,3,2533,23611,,data/50k/std/009844.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/279135.png,009844
data/50k/imgs/009845.png,米芾,行,松,672,3,2533,23611,,data/50k/std/009845.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108761.png,009845
data/50k/imgs/009846.png,米芾,行,松,672,3,2533,23611,,data/50k/std/009846.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/279136.png,009846
data/50k/imgs/009847.png,王献之,行,松,591,3,2533,23611,,data/50k/std/009847.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108765.png,009847
data/50k/imgs/009848.png,颜真卿,楷,板,956,0,2534,2534,,data/50k/std/009848.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108786.png,009848
data/50k/imgs/009849.png,何绍基,行,板,53,3,2534,23612,,data/50k/std/009849.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108802.png,009849
data/50k/imgs/009850.png,郑板桥,行,板,842,3,2534,23612,,data/50k/std/009850.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108805.png,009850
data/50k/imgs/009851.png,郑板桥,行,板,842,3,2534,23612,,data/50k/std/009851.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108806.png,009851
data/50k/imgs/009852.png,郑板桥,行,板,842,3,2534,23612,,data/50k/std/009852.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108807.png,009852
data/50k/imgs/009853.png,郑板桥,行,板,842,3,2534,23612,,data/50k/std/009853.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/279157.png,009853
data/50k/imgs/009854.png,郑板桥,行,板,842,3,2534,23612,,data/50k/std/009854.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/279158.png,009854
data/50k/imgs/009855.png,赵佶,楷,枇,797,0,2537,2537,,data/50k/std/009855.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108855.png,009855
data/50k/imgs/009856.png,何绍基,隶,析,53,4,2540,30644,,data/50k/std/009856.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108960.png,009856
data/50k/imgs/009857.png,褚遂良,楷,析,760,0,2540,2540,,data/50k/std/009857.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108926.png,009857
data/50k/imgs/009858.png,文徵明,行,枕,365,3,2542,23620,,data/50k/std/009858.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109019.png,009858
data/50k/imgs/009859.png,何绍基,行,枕,53,3,2542,23620,,data/50k/std/009859.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109021.png,009859
data/50k/imgs/009860.png,李邕,楷,枕,424,0,2542,2542,,data/50k/std/009860.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108996.png,009860
data/50k/imgs/009861.png,欧阳询,楷,枕,479,0,2542,2542,,data/50k/std/009861.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108997.png,009861
data/50k/imgs/009862.png,颜真卿,楷,枕,956,0,2542,2542,,data/50k/std/009862.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108998.png,009862
data/50k/imgs/009863.png,苏轼,楷,枕,703,0,2542,2542,,data/50k/std/009863.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/108999.png,009863
data/50k/imgs/009864.png,董其昌,行,枕,721,3,2542,23620,,data/50k/std/009864.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109020.png,009864
data/50k/imgs/009865.png,金农,隶,林,855,4,2543,30647,,data/50k/std/009865.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109126.png,009865
data/50k/imgs/009866.png,柳公权,楷,林,461,0,2543,2543,,data/50k/std/009866.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109046.png,009866
data/50k/imgs/009867.png,柳公权,行,林,461,3,2543,23621,,data/50k/std/009867.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/279270.png,009867
data/50k/imgs/009868.png,颜真卿,楷,林,956,0,2543,2543,,data/50k/std/009868.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109047.png,009868
data/50k/imgs/009869.png,苏轼,楷,林,703,0,2543,2543,,data/50k/std/009869.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109049.png,009869
data/50k/imgs/009870.png,苏轼,楷,林,703,0,2543,2543,,data/50k/std/009870.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109050.png,009870
data/50k/imgs/009871.png,苏轼,行,林,703,3,2543,23621,,data/50k/std/009871.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109102.png,009871
data/50k/imgs/009872.png,苏轼,行,林,703,3,2543,23621,,data/50k/std/009872.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/279273.png,009872
data/50k/imgs/009873.png,赵佶,楷,林,797,0,2543,2543,,data/50k/std/009873.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109051.png,009873
data/50k/imgs/009874.png,智永,楷,林,377,0,2543,2543,,data/50k/std/009874.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109054.png,009874
data/50k/imgs/009875.png,智永,行,林,377,3,2543,23621,,data/50k/std/009875.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109107.png,009875
data/50k/imgs/009876.png,文徵明,行,林,365,3,2543,23621,,data/50k/std/009876.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109103.png,009876
data/50k/imgs/009877.png,文徵明,隶,林,365,4,2543,30647,,data/50k/std/009877.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109116.png,009877
data/50k/imgs/009878.png,鲜于枢,行,林,983,3,2543,23621,,data/50k/std/009878.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/279269.png,009878
data/50k/imgs/009879.png,米芾,行,林,672,3,2543,23621,,data/50k/std/009879.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/279272.png,009879
data/50k/imgs/009880.png,李邕,行,林,424,3,2543,23621,,data/50k/std/009880.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109100.png,009880
data/50k/imgs/009881.png,王羲之,行,林,601,3,2543,23621,,data/50k/std/009881.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109104.png,009881
data/50k/imgs/009882.png,王羲之,行,林,601,3,2543,23621,,data/50k/std/009882.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/279276.png,009882
data/50k/imgs/009883.png,王铎,行,林,612,3,2543,23621,,data/50k/std/009883.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109105.png,009883
data/50k/imgs/009884.png,何绍基,隶,林,53,4,2543,30647,,data/50k/std/009884.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109120.png,009884
data/50k/imgs/009885.png,褚遂良,楷,枚,760,0,2544,2544,,data/50k/std/009885.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109134.png,009885
data/50k/imgs/009886.png,褚遂良,楷,枚,760,0,2544,2544,,data/50k/std/009886.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/279293.png,009886
data/50k/imgs/009887.png,米芾,行,枚,672,3,2544,23622,,data/50k/std/009887.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109163.png,009887
data/50k/imgs/009888.png,李邕,楷,枚,424,0,2544,2544,,data/50k/std/009888.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109133.png,009888
data/50k/imgs/009889.png,王羲之,行,枚,601,3,2544,23622,,data/50k/std/009889.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/279303.png,009889
data/50k/imgs/009890.png,李邕,楷,果,424,0,2545,2545,,data/50k/std/009890.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109185.png,009890
data/50k/imgs/009891.png,颜真卿,楷,果,956,0,2545,2545,,data/50k/std/009891.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109186.png,009891
data/50k/imgs/009892.png,苏轼,楷,果,703,0,2545,2545,,data/50k/std/009892.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109187.png,009892
data/50k/imgs/009893.png,赵佶,楷,果,797,0,2545,2545,,data/50k/std/009893.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109188.png,009893
data/50k/imgs/009894.png,金农,楷,果,855,0,2545,2545,,data/50k/std/009894.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109190.png,009894
data/50k/imgs/009895.png,褚遂良,楷,枝,760,0,2546,2546,,data/50k/std/009895.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109270.png,009895
data/50k/imgs/009896.png,王羲之,楷,枝,601,0,2546,2546,,data/50k/std/009896.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109271.png,009896
data/50k/imgs/009897.png,智永,楷,枝,377,0,2546,2546,,data/50k/std/009897.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109272.png,009897
data/50k/imgs/009898.png,智永,行,枝,377,3,2546,23624,,data/50k/std/009898.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109301.png,009898
data/50k/imgs/009899.png,智永,行,枝,377,3,2546,23624,,data/50k/std/009899.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109302.png,009899
data/50k/imgs/009900.png,米芾,行,枝,672,3,2546,23624,,data/50k/std/009900.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109296.png,009900
data/50k/imgs/009901.png,黄庭坚,行,枝,992,3,2546,23624,,data/50k/std/009901.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109297.png,009901
data/50k/imgs/009902.png,唐寅,行,枝,200,3,2546,23624,,data/50k/std/009902.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109298.png,009902
data/50k/imgs/009903.png,孙过庭,行,枯,235,3,2549,23627,,data/50k/std/009903.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109365.png,009903
data/50k/imgs/009904.png,苏轼,行,枯,703,3,2549,23627,,data/50k/std/009904.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109367.png,009904
data/50k/imgs/009905.png,黄庭坚,行,枯,992,3,2549,23627,,data/50k/std/009905.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109368.png,009905
data/50k/imgs/009906.png,唐寅,行,枯,200,3,2549,23627,,data/50k/std/009906.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109369.png,009906
data/50k/imgs/009907.png,王铎,行,枯,612,3,2549,23627,,data/50k/std/009907.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109371.png,009907
data/50k/imgs/009908.png,沈尹默,行,枰,517,3,2550,23628,,data/50k/std/009908.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109377.png,009908
data/50k/imgs/009909.png,黄庭坚,行,枳,992,3,2552,23630,,data/50k/std/009909.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109405.png,009909
data/50k/imgs/009910.png,苏轼,行,枵,703,3,2553,23631,,data/50k/std/009910.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109412.png,009910
data/50k/imgs/009911.png,欧阳询,楷,架,479,0,2554,2554,,data/50k/std/009911.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109426.png,009911
data/50k/imgs/009912.png,孙过庭,行,架,235,3,2554,23632,,data/50k/std/009912.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/279411.png,009912
data/50k/imgs/009913.png,褚遂良,楷,枻,760,0,2557,2557,,data/50k/std/009913.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109476.png,009913
data/50k/imgs/009914.png,欧阳通,楷,柄,480,0,2559,2559,,data/50k/std/009914.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109518.png,009914
data/50k/imgs/009915.png,苏轼,行,柏,703,3,2561,23639,,data/50k/std/009915.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109584.png,009915
data/50k/imgs/009916.png,何绍基,行,柏,53,3,2561,23639,,data/50k/std/009916.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109586.png,009916
data/50k/imgs/009917.png,米芾,行,柑,672,3,2563,23641,,data/50k/std/009917.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109656.png,009917
data/50k/imgs/009918.png,颜真卿,楷,染,956,0,2564,2564,,data/50k/std/009918.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109676.png,009918
data/50k/imgs/009919.png,李邕,行,染,424,3,2564,23642,,data/50k/std/009919.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109697.png,009919
data/50k/imgs/009920.png,苏轼,行,染,703,3,2564,23642,,data/50k/std/009920.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109698.png,009920
data/50k/imgs/009921.png,赵之谦,隶,柔,795,4,2565,30669,,data/50k/std/009921.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/279544.png,009921
data/50k/imgs/009922.png,欧阳询,楷,柔,479,0,2565,2565,,data/50k/std/009922.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109720.png,009922
data/50k/imgs/009923.png,颜真卿,楷,柔,956,0,2565,2565,,data/50k/std/009923.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109723.png,009923
data/50k/imgs/009924.png,赵佶,楷,柔,797,0,2565,2565,,data/50k/std/009924.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109724.png,009924
data/50k/imgs/009925.png,王铎,行,柬,612,3,2578,23656,,data/50k/std/009925.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109969.png,009925
data/50k/imgs/009926.png,黄庭坚,楷,柬,992,0,2578,2578,,data/50k/std/009926.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109930.png,009926
data/50k/imgs/009927.png,董其昌,行,柬,721,3,2578,23656,,data/50k/std/009927.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/109968.png,009927
data/50k/imgs/009928.png,赵佶,楷,柰,797,0,2580,2580,,data/50k/std/009928.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/110021.png,009928
data/50k/imgs/009929.png,唐寅,行,柰,200,3,2580,23658,,data/50k/std/009929.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/110037.png,009929
data/50k/imgs/009930.png,李邕,楷,柱,424,0,2581,2581,,data/50k/std/009930.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/110050.png,009930
data/50k/imgs/009931.png,柳公权,楷,柱,461,0,2581,2581,,data/50k/std/009931.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/110051.png,009931
data/50k/imgs/009932.png,欧阳询,楷,柱,479,0,2581,2581,,data/50k/std/009932.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/110052.png,009932
data/50k/imgs/009933.png,颜真卿,楷,柱,956,0,2581,2581,,data/50k/std/009933.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/110053.png,009933
data/50k/imgs/009934.png,黄庭坚,行,柱,992,3,2581,23659,,data/50k/std/009934.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/279673.png,009934
data/50k/imgs/009935.png,文徵明,行,柱,365,3,2581,23659,,data/50k/std/009935.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/110085.png,009935
data/50k/imgs/009936.png,米芾,行,柱,672,3,2581,23659,,data/50k/std/009936.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/110084.png,009936
data/50k/imgs/009937.png,柳公权,楷,柳,461,0,2583,2583,,data/50k/std/009937.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/110117.png,009937
data/50k/imgs/009938.png,颜真卿,楷,柳,956,0,2583,2583,,data/50k/std/009938.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/110118.png,009938
data/50k/imgs/009939.png,褚遂良,行,柳,760,3,2583,23661,,data/50k/std/009939.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/110151.png,009939
data/50k/imgs/009940.png,褚遂良,行,柳,760,3,2583,23661,,data/50k/std/009940.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/110152.png,009940
data/50k/imgs/009941.png,米芾,行,柳,672,3,2583,23661,,data/50k/std/009941.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/110153.png,009941
data/50k/imgs/009942.png,苏轼,行,柳,703,3,2583,23661,,data/50k/std/009942.png,final_imgs_fame_v8,data/fame-kxl-tj-px60/imgs/110154.png,009942
